"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bak1",1522.76418221564,1.15831079335424,0.132615298380722,69.3307832062732,8.32599031230646e-17,1.62304773650524e-14
"Ifi44l",4249.21642583077,2.23289049743973,0.239641435565553,69.282725468471,8.53135505308907e-17,1.6374951637283e-14
"CUNH1orf53",2727.96798734749,0.750063515899172,0.0876799719560186,69.0579649243543,9.56116199496951e-17,1.8073493492309e-14
"Wars1",2318.99485154399,1.3874709066092,0.157553062707155,68.4024364991446,1.33312744039077e-16,2.48240267855451e-14
"Ndufa1",5564.04430065182,0.550625737775122,0.0653148568723153,68.1362163867282,1.52582331315679e-16,2.79943700808002e-14
"Lgals3bp",3818.26588454133,2.43052564722976,0.260360080997922,67.9752337296287,1.65562031192125e-16,2.99355347993181e-14
"Slfn11",476.888664483074,3.85791697724789,0.390769603447334,67.5129363697609,2.093092242383e-16,3.73048840228148e-14
"Tifab",1295.45285136616,1.32221886667232,0.15250264972994,67.1675750234712,2.49382192363564e-16,4.38210173510961e-14
"Drd4",27.0534128512534,4.73162219316745,0.72548741152502,66.3078145777574,3.85726394064674e-16,6.68378123937622e-14
"C1qb",2296.96887217593,2.98782820372546,0.314231066507363,66.1978426021481,4.07858734703846e-16,6.97047338926737e-14
"Bst2",5233.67664396861,2.18000699940671,0.240534805660544,65.8905029718451,4.7668305617341e-16,8.03661866056685e-14
"Nlrc5",307.554442212205,1.79849360501302,0.208856670479279,65.0563821474066,7.2785440490655e-16,1.21076154074855e-13
